"","end_step","forecast_RMSE","persistence_RMSE","percent_improvement","start_step","forecast_horizon","method"
"1076",55,0.349674668799443,0.320791963739742,-9.00356253410799,49,30,"warping"
"1077",56,0.37078632526025,0.33689488123152,-10.0599462671679,49,35,"warping"
"1078",57,0.393330784455018,0.347996833318925,-13.0271159952039,49,40,"warping"
"1079",58,0.41121127416451,0.35920132655657,-14.4793306045179,49,45,"warping"
"1080",59,0.429506415551619,0.371403125996538,-15.6442650823631,49,50,"warping"
"1081",51,0.127771150890958,0.0920667909726412,-38.7809323439187,50,5,"warping"
"1082",52,0.211358129722989,0.201743594693859,-4.76572009323039,50,10,"warping"
"1083",53,0.265656469900509,0.264519237485669,-0.429924275318932,50,15,"warping"
"1084",54,0.294205812315121,0.30158807171372,2.44779554995366,50,20,"warping"
"1085",55,0.297116621884404,0.311133564566731,4.50512071940739,50,25,"warping"
"1086",56,0.319478116621468,0.327714358855391,2.51323813295525,50,30,"warping"
"1087",57,0.329520636683046,0.340849496112287,3.32371312220129,50,35,"warping"
"1088",58,0.340425394176169,0.35366986442161,3.74486818861453,50,40,"warping"
"1089",59,0.350886782310192,0.367002435959218,4.39115713412241,50,45,"warping"
"1090",60,0.36491418717282,0.38619351366899,5.51001654429859,50,50,"warping"
"1091",52,0.14758765192251,0.16425705159901,10.148361677156,51,5,"warping"
"1092",53,0.20511762479124,0.240801256225959,14.818706510914,51,10,"warping"
"1093",54,0.241165619440251,0.283906817459532,15.0546571589015,51,15,"warping"
"1094",55,0.245735125694313,0.294021602947811,16.4227651197685,51,20,"warping"
"1095",56,0.260060779434347,0.314058016933177,17.1933956745068,51,25,"warping"
"1096",57,0.27686827012137,0.33013945992565,16.1359656359398,51,30,"warping"
"1097",58,0.290605588383981,0.345339207157253,15.8492339238933,51,35,"warping"
"1098",59,0.303737514969751,0.360031375021678,15.635820641614,51,40,"warping"
"1099",60,0.324050829346262,0.380542722962876,14.8450857703368,51,45,"warping"
"1100",61,0.33658510810789,0.395537519080049,14.9043790104342,51,50,"warping"
"1101",53,0.143485020124053,0.146690555251523,2.18523620827043,52,5,"warping"
"1102",54,0.204024657823509,0.216459455787914,5.74463144570992,52,10,"warping"
"1103",55,0.259144542678406,0.232489302979729,-11.4651467216112,52,15,"warping"
"1104",56,0.312368449110982,0.265297123994965,-17.742870486945,52,20,"warping"
"1105",57,0.351217670398287,0.293977113054741,-19.471093089103,52,25,"warping"
"1106",58,0.380089340813446,0.319075848349573,-19.1219400589127,52,30,"warping"
"1107",59,0.396363531369878,0.339351344479435,-16.8003421285687,52,35,"warping"
"1108",60,0.41274514049229,0.365389607131894,-12.9602847032542,52,40,"warping"
"1109",61,0.421663945577518,0.385592068123814,-9.35493243655657,52,45,"warping"
"1110",62,0.423520856629281,0.393749114284718,-7.56109442903664,52,50,"warping"
"1111",54,0.114024712233796,0.127611766698843,10.6471799713516,53,5,"warping"
"1112",55,0.171794318881621,0.153082497366616,-12.2233578866903,53,10,"warping"
"1113",56,0.205057828428958,0.20070093422802,-2.17083902359326,53,15,"warping"
"1114",57,0.238209342805861,0.245323947057763,2.90008551436973,53,20,"warping"
"1115",58,0.270329996485777,0.282207602661587,4.20881863698524,53,25,"warping"
"1116",59,0.298104501811026,0.31080498548125,4.08631915944288,53,30,"warping"
"1117",60,0.32767116290574,0.344951902444384,5.00960841676483,53,35,"warping"
"1118",61,0.345975513584415,0.3711739349685,6.7888445308593,53,40,"warping"
"1119",62,0.360018780065707,0.379915956495644,5.23725736962167,53,45,"warping"
"1120",63,0.380267453248368,0.385151379330258,1.26805363916441,53,50,"warping"
"1121",55,0.11957100401017,0.0669836995096568,-78.5076143680769,54,5,"warping"
"1122",56,0.146674319497313,0.1198667927326,-22.3644315106657,54,10,"warping"
"1123",57,0.173922537354996,0.185544081015806,6.26349468934015,54,15,"warping"
"1124",58,0.202250028430159,0.23764708287711,14.8947986309832,54,20,"warping"
"1125",59,0.228161541456925,0.277776849287337,17.8615705224194,54,25,"warping"
"1126",60,0.259373626261422,0.321070721181487,19.216045204318,54,30,"warping"
"1127",61,0.274931653324967,0.356903303431055,22.9674674675358,54,35,"warping"
"1128",62,0.286226534409373,0.367636619503553,22.144171928279,54,40,"warping"
"1129",63,0.300745736461882,0.374334366576193,19.658529027773,54,45,"warping"
"1130",64,0.311681626022453,0.390217901947104,20.1262616432441,54,50,"warping"
"1131",56,0.117914575010895,0.0993274634730999,-18.7129630495688,55,5,"warping"
"1132",57,0.172185109693028,0.166095641122818,-3.6662422499738,55,10,"warping"
"1133",58,0.217160371615081,0.222040577372696,2.19788914952391,55,15,"warping"
"1134",59,0.253683738146535,0.265355495514979,4.39853613952555,55,20,"warping"
"1135",60,0.289960733548527,0.312954792262397,7.34740584978494,55,25,"warping"
"1136",61,0.323518110775888,0.350851214904552,7.7905114668334,55,30,"warping"
"1137",62,0.333627672713161,0.361765289932575,7.77786537361234,55,35,"warping"
"1138",63,0.337518251358352,0.369533721059391,8.6637478196187,55,40,"warping"
"1139",64,0.353176106213317,0.385801231205915,8.45645953244386,55,45,"warping"
"1140",65,0.386797255677958,0.417937075407291,7.45083926784584,55,50,"warping"
"1141",57,0.0905158936320025,0.108769853360203,16.7821865749421,56,5,"warping"
"1142",58,0.139475922653338,0.181582832338302,23.1888164441205,56,10,"warping"
"1143",59,0.175969420638928,0.234547771253534,24.975019076726,56,15,"warping"
"1144",60,0.229147696911839,0.29019350785295,21.0362428135521,56,20,"warping"
"1145",61,0.267620066512211,0.336632597946188,20.5008462801958,56,25,"warping"
"1146",62,0.27556731845413,0.350453861442559,21.3684456721852,56,30,"warping"
"1147",63,0.28053051883886,0.358462597769977,21.7406444677738,56,35,"warping"
"1148",64,0.292778426459328,0.376699482346339,22.2779854552213,56,40,"warping"
"1149",65,0.328952843124968,0.411385471303983,20.0378073434934,56,45,"warping"
"1150",66,0.336268360093542,0.419966303410166,19.9296806998536,56,50,"warping"
"1151",58,0.0823781342347592,0.111919216401832,26.3950044655503,57,5,"warping"
"1152",59,0.118916958420572,0.182055422879957,34.6809029143929,57,10,"warping"
"1153",60,0.174006149316626,0.25171221861483,30.870996142269,57,15,"warping"
"1154",61,0.218482131992527,0.309538878010501,29.4169012316718,57,20,"warping"
"1155",62,0.223097214236306,0.327404352445107,31.8588123309356,57,25,"warping"
"1156",63,0.222259760190638,0.336700252450158,33.9888347058666,57,30,"warping"
"1157",64,0.236610099108216,0.358153201856412,33.9360648231546,57,35,"warping"
"1158",65,0.288296680521993,0.399554579500724,27.8454821160495,57,40,"warping"
"1159",66,0.303841399417525,0.409488822802284,25.7998307894643,57,45,"warping"
"1160",67,0.307593538618743,0.417297214225065,26.289098481054,57,50,"warping"
"1161",59,0.083442668941016,0.113400388006391,26.4176512902994,58,5,"warping"
"1162",60,0.149647512508561,0.207169184484566,27.765554090063,58,10,"warping"
"1163",61,0.199850984485941,0.279644687058417,28.5339597944183,58,15,"warping"
"1164",62,0.208429342943838,0.302130089530983,31.0133779566952,58,20,"warping"
"1165",63,0.206468588409956,0.312950195718105,34.025096889239,58,25,"warping"
"1166",64,0.222775487879614,0.338328401113474,34.154068311606,58,30,"warping"
"1167",65,0.284424745758874,0.387562704604042,26.6119411439603,58,35,"warping"
"1168",66,0.302232696775183,0.400388827266696,24.5152021752423,58,40,"warping"
"1169",67,0.308871279014414,0.408464830799421,24.3824056015029,58,45,"warping"
"1170",68,0.321440277501125,0.414322986328299,22.4179473242107,58,50,"warping"
